CaseId,ActivityId,ActivityName,Resource,TimestampEnd,Timestamp
59d4606d,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
59d4606d,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
59d4606d,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
59d4606d,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
6a58f70b,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
6a58f70b,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
6a58f70b,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
6a58f70b,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
f69d537d,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
f69d537d,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
f69d537d,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
f69d537d,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
86e11d7a,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
86e11d7a,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
86e11d7a,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
86e11d7a,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
9ee4a04c,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
9ee4a04c,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
05689529,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
05689529,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
05689529,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
05689529,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
eb91d712,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
eb91d712,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
eb91d712,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
eb91d712,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
be150ee6,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
be150ee6,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
be150ee6,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
be150ee6,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
f4638a48,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
f4638a48,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
f4638a48,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
f4638a48,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
5ded7bec,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
5ded7bec,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
5ded7bec,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
5ded7bec,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
5cb362f0,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
5cb362f0,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
5cb362f0,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
5cb362f0,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
c9315be3,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
c9315be3,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
c9315be3,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
c9315be3,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
183c9699,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
183c9699,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
183c9699,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
183c9699,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
ee4f6f53,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
ee4f6f53,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
0535fe0f,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
0535fe0f,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
0535fe0f,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
0535fe0f,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
0e6dbc9b,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
0e6dbc9b,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
0e6dbc9b,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
0e6dbc9b,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
bd68e009,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
bd68e009,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
bd68e009,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
bd68e009,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
3f420de5,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
3f420de5,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
b65968c5,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
b65968c5,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
b65968c5,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
b65968c5,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
bec1f66f,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
bec1f66f,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
bec1f66f,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
bec1f66f,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
66be0b5a,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
66be0b5a,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
66be0b5a,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
66be0b5a,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
e5297601,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
e5297601,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
e5297601,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
e5297601,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
65b580c6,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
65b580c6,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
65b580c6,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
65b580c6,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
a383605c,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
a383605c,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
89aac629,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
89aac629,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
89aac629,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
89aac629,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
